time,x_true,y_true,vx_true,vy_true,x_meas,y_meas,vx_meas,vy_meas
0.88,28.063740616513247,54.52247569029652,88.46074778116215,107.48485196995684,28.61944992953024,54.92155878090444,87.00146221826195,107.53602503422687
0.89,28.974851930130082,55.60739255748788,90.22767016817635,108.15607513607598,28.698783619869797,54.483196376076805,90.84349835865324,103.86818117235171
0.9,29.90459046632373,56.69889510659414,92.05845913563516,108.81886165244268,30.597993261745117,54.88980978095997,90.6845160871045,110.81163559820095
0.91,30.852365722841213,57.79659623847339,93.87117014637734,109.45302934276484,30.979561264145108,58.32176838067267,89.26084814490042,107.03364886632161
0.92,31.81798621089208,58.89982913825842,95.66508925218366,110.03320309992323,30.83563307305532,60.23908235491735,95.5171302063465,107.27536214003753
0.93,32.80137370866352,60.00826985602699,97.44752960215736,110.57378221787927,34.45574286024775,59.268906041373185,94.73721485734963,112.66785164825295
0.9400000000000001,33.802807939311464,61.123378370998594,99.24479191058231,111.19849507073324,36.96553061576044,61.31134686697083,97.67357150611302,112.66190772598439
0.9500000000000001,34.82290150132986,62.24309884837596,101.08783477142046,111.71419684873513,35.833788795886825,62.766054869575015,99.96014879819175,109.0609272696407
0.96,35.861653843745934,63.3685329192412,102.94610108487845,112.26700367392775,35.899604170854055,60.846935003490394,103.04853853955166,115.67896079633051
0.97,36.92082663379521,64.49871928236502,104.92688636491084,112.7680920995637,39.08382574244293,65.84728802052456,106.44728807369992,114.73732454786219
0.98,37.99840445608979,65.63360420587003,106.81415027460847,113.24835893352245,36.83853166967357,65.34015529214332,107.5777054977329,114.92932806521442
0.99,39.094511155790876,66.77266379782976,108.67849673827554,113.68675910849007,39.42989370142955,67.3811880286251,110.51555701221072,112.20948609426118
